Node,NumThreads,Load,Algorithm,Time
D,1,800,Algorithm1,1.768044
D,2,800,Algorithm1,0.940565
D,2,800,Algorithm1,0.884773
D,2,800,Algorithm1,0.889788
D,2,800,Algorithm1,0.893484
D,2,800,Algorithm1,0.890927
D,2,800,Algorithm1,0.892954
D,2,800,Algorithm1,0.896133
D,2,800,Algorithm1,0.889379
D,2,800,Algorithm1,0.890965
D,2,800,Algorithm1,0.885665
D,2,800,Algorithm1,0.893602
D,2,800,Algorithm1,0.887450
D,2,800,Algorithm1,0.878446
D,2,800,Algorithm1,0.887679
D,2,800,Algorithm1,0.883060
D,2,800,Algorithm1,0.890971
D,2,800,Algorithm1,0.884225
D,2,800,Algorithm1,0.906936
D,2,800,Algorithm1,0.884180
D,2,800,Algorithm1,0.889221
D,2,800,Algorithm1,0.881837
D,2,800,Algorithm1,0.880308
D,2,800,Algorithm1,0.878086
D,2,800,Algorithm1,0.884037
D,2,800,Algorithm1,0.892537
D,2,800,Algorithm1,0.886845
D,2,800,Algorithm1,0.896232
D,2,800,Algorithm1,0.890338
D,2,800,Algorithm1,0.889357
D,2,800,Algorithm1,0.879372
D,2,800,Algorithm1,0.962435
D,2,800,Algorithm1,0.888609
D,2,800,Algorithm1,0.891308
D,2,800,Algorithm1,0.893898
D,2,800,Algorithm1,0.900389
D,2,800,Algorithm1,0.884371
D,4,800,Algorithm1,0.451569
D,4,800,Algorithm1,0.444460
D,4,800,Algorithm1,0.469696
D,4,800,Algorithm1,0.445991
D,4,800,Algorithm1,0.444531
D,4,800,Algorithm1,0.454680
D,4,800,Algorithm1,0.449067
D,4,800,Algorithm1,0.449737
D,4,800,Algorithm1,0.447605
D,4,800,Algorithm1,0.446719
D,4,800,Algorithm1,0.445524
D,4,800,Algorithm1,0.446430
D,4,800,Algorithm1,0.448218
D,4,800,Algorithm1,0.454069
D,4,800,Algorithm1,0.452443
D,4,800,Algorithm1,0.454264
D,4,800,Algorithm1,0.461297
D,4,800,Algorithm1,0.452226
D,4,800,Algorithm1,0.499936
D,4,800,Algorithm1,0.447106
D,4,800,Algorithm1,0.457109
D,4,800,Algorithm1,0.452801
D,4,800,Algorithm1,0.448090
D,4,800,Algorithm1,0.480911
D,4,800,Algorithm1,0.451103
D,4,800,Algorithm1,0.448926
D,4,800,Algorithm1,0.450138
D,4,800,Algorithm1,0.450044
D,4,800,Algorithm1,0.452348
D,4,800,Algorithm1,0.451811
D,4,800,Algorithm1,0.446624
D,4,800,Algorithm1,0.474518
D,4,800,Algorithm1,0.478986
D,4,800,Algorithm1,0.446162
D,4,800,Algorithm1,0.495757
D,4,800,Algorithm1,0.448848
D,8,800,Algorithm1,0.276594
D,8,800,Algorithm1,0.280692
D,8,800,Algorithm1,0.279152
D,8,800,Algorithm1,0.273264
D,8,800,Algorithm1,0.277245
D,8,800,Algorithm1,0.281244
D,8,800,Algorithm1,0.285535
D,8,800,Algorithm1,0.273192
D,8,800,Algorithm1,0.288836
D,8,800,Algorithm1,0.274927
D,8,800,Algorithm1,0.275187
D,8,800,Algorithm1,0.278770
D,8,800,Algorithm1,0.274107
D,8,800,Algorithm1,0.278076
D,8,800,Algorithm1,0.276158
D,8,800,Algorithm1,0.277241
D,8,800,Algorithm1,0.280959
D,8,800,Algorithm1,0.279859
D,8,800,Algorithm1,0.282858
D,8,800,Algorithm1,0.283301
D,8,800,Algorithm1,0.282738
D,8,800,Algorithm1,0.276370
D,8,800,Algorithm1,0.280451
D,8,800,Algorithm1,0.279637
D,8,800,Algorithm1,0.273418
D,8,800,Algorithm1,0.279113
D,8,800,Algorithm1,0.277013
D,8,800,Algorithm1,0.282385
D,8,800,Algorithm1,0.275436
D,8,800,Algorithm1,0.282820
D,8,800,Algorithm1,0.286328
D,8,800,Algorithm1,0.283457
D,8,800,Algorithm1,0.281537
D,8,800,Algorithm1,0.283052
D,8,800,Algorithm1,0.276661
D,8,800,Algorithm1,0.280684
D,1,800,Algorithm2,1.792678
D,1,800,Algorithm2,1.790928
D,1,800,Algorithm2,1.881793
D,1,800,Algorithm2,1.798319
D,1,800,Algorithm2,1.800208
D,1,800,Algorithm2,1.799329
D,1,800,Algorithm2,1.812249
D,1,800,Algorithm2,1.794115
D,1,800,Algorithm2,1.782669
D,1,800,Algorithm2,1.793700
D,1,800,Algorithm2,1.808346
D,1,800,Algorithm2,1.802803
D,1,800,Algorithm2,1.802363
D,1,800,Algorithm2,1.813268
D,1,800,Algorithm2,1.791942
D,1,800,Algorithm2,1.808194
D,1,800,Algorithm2,1.797072
D,1,800,Algorithm2,1.800209
D,1,800,Algorithm2,1.791547
D,1,800,Algorithm2,1.813412
D,1,800,Algorithm2,1.789764
D,1,800,Algorithm2,1.796924
D,1,800,Algorithm2,1.809996
D,1,800,Algorithm2,1.801293
D,1,800,Algorithm2,1.793485
D,1,800,Algorithm2,1.821910
D,1,800,Algorithm2,1.789091
D,1,800,Algorithm2,1.809459
D,1,800,Algorithm2,1.797284
D,1,800,Algorithm2,1.794833
D,1,800,Algorithm2,1.817555
D,1,800,Algorithm2,1.795104
D,1,800,Algorithm2,1.790478
D,1,800,Algorithm2,1.795650
D,1,800,Algorithm2,1.810889
D,1,800,Algorithm2,1.788320
D,2,800,Algorithm2,0.903013
D,2,800,Algorithm2,0.909137
D,2,800,Algorithm2,0.913896
D,2,800,Algorithm2,0.908022
D,2,800,Algorithm2,0.909860
D,2,800,Algorithm2,0.903621
D,2,800,Algorithm2,0.898667
D,2,800,Algorithm2,0.899562
D,2,800,Algorithm2,0.910233
D,2,800,Algorithm2,0.909009
D,2,800,Algorithm2,0.912223
D,2,800,Algorithm2,0.906121
D,2,800,Algorithm2,0.907591
D,2,800,Algorithm2,0.913191
D,2,800,Algorithm2,0.907609
D,2,800,Algorithm2,0.912628
D,2,800,Algorithm2,0.909253
D,2,800,Algorithm2,0.902831
D,2,800,Algorithm2,0.905767
D,2,800,Algorithm2,0.911416
D,2,800,Algorithm2,0.910904
D,2,800,Algorithm2,0.899437
D,2,800,Algorithm2,0.940796
D,2,800,Algorithm2,0.903775
D,2,800,Algorithm2,0.908230
D,2,800,Algorithm2,0.908100
D,2,800,Algorithm2,0.907824
D,2,800,Algorithm2,0.903206
D,2,800,Algorithm2,0.902066
D,2,800,Algorithm2,0.907619
D,2,800,Algorithm2,0.907560
D,2,800,Algorithm2,0.901958
D,2,800,Algorithm2,0.897985
D,2,800,Algorithm2,0.898196
D,2,800,Algorithm2,1.083470
D,2,800,Algorithm2,0.908351
D,4,800,Algorithm2,0.454050
D,4,800,Algorithm2,0.473513
D,4,800,Algorithm2,0.453959
D,4,800,Algorithm2,0.457261
D,4,800,Algorithm2,0.455442
D,4,800,Algorithm2,0.454325
D,4,800,Algorithm2,0.456378
D,4,800,Algorithm2,0.456754
D,4,800,Algorithm2,0.453781
D,4,800,Algorithm2,0.455229
D,4,800,Algorithm2,0.456517
D,4,800,Algorithm2,0.456328
D,4,800,Algorithm2,0.454888
D,4,800,Algorithm2,0.456387
D,4,800,Algorithm2,0.456085
D,4,800,Algorithm2,0.455120
D,4,800,Algorithm2,0.455600
D,4,800,Algorithm2,0.455103
D,4,800,Algorithm2,0.454222
D,4,800,Algorithm2,0.456751
D,4,800,Algorithm2,0.452535
D,4,800,Algorithm2,0.456088
D,4,800,Algorithm2,0.461212
D,4,800,Algorithm2,0.454206
D,4,800,Algorithm2,0.466535
D,4,800,Algorithm2,0.456034
D,4,800,Algorithm2,0.455689
D,4,800,Algorithm2,0.455339
D,4,800,Algorithm2,0.456745
D,4,800,Algorithm2,0.454772
D,4,800,Algorithm2,0.455075
D,4,800,Algorithm2,0.453942
D,4,800,Algorithm2,0.456055
D,4,800,Algorithm2,0.455648
D,4,800,Algorithm2,0.456598
D,4,800,Algorithm2,0.456218
D,8,800,Algorithm2,0.245646
D,8,800,Algorithm2,0.246480
D,8,800,Algorithm2,0.245843
D,8,800,Algorithm2,0.246462
D,8,800,Algorithm2,0.245426
D,8,800,Algorithm2,0.249174
D,8,800,Algorithm2,0.245464
D,8,800,Algorithm2,0.248676
D,8,800,Algorithm2,0.245570
D,8,800,Algorithm2,0.243889
D,8,800,Algorithm2,0.242049
D,8,800,Algorithm2,0.247701
D,8,800,Algorithm2,0.245595
D,8,800,Algorithm2,0.245907
D,8,800,Algorithm2,0.247000
D,8,800,Algorithm2,0.246395
D,8,800,Algorithm2,0.247952
D,8,800,Algorithm2,0.245922
D,8,800,Algorithm2,0.242583
D,8,800,Algorithm2,0.240683
D,8,800,Algorithm2,0.241887
D,8,800,Algorithm2,0.245702
D,8,800,Algorithm2,0.247756
D,8,800,Algorithm2,0.247517
D,8,800,Algorithm2,0.246685
D,8,800,Algorithm2,0.247943
D,8,800,Algorithm2,0.243033
D,8,800,Algorithm2,0.247661
D,8,800,Algorithm2,0.245769
D,8,800,Algorithm2,0.244627
D,8,800,Algorithm2,0.246537
D,8,800,Algorithm2,0.244657
D,8,800,Algorithm2,0.244727
D,8,800,Algorithm2,0.246602
D,8,800,Algorithm2,0.245187
D,8,800,Algorithm2,0.246982
D,1,800,Algorithm3,1.806981
D,1,800,Algorithm3,1.826475
D,1,800,Algorithm3,1.824069
D,1,800,Algorithm3,1.804407
D,1,800,Algorithm3,1.830942
D,1,800,Algorithm3,1.810083
D,1,800,Algorithm3,1.805477
D,1,800,Algorithm3,1.815982
D,1,800,Algorithm3,1.800266
D,1,800,Algorithm3,1.797839
D,1,800,Algorithm3,1.799516
D,1,800,Algorithm3,1.816863
D,1,800,Algorithm3,1.806578
D,1,800,Algorithm3,1.800239
D,1,800,Algorithm3,1.812984
D,1,800,Algorithm3,1.801731
D,1,800,Algorithm3,1.799895
D,1,800,Algorithm3,1.799024
D,1,800,Algorithm3,1.812679
D,1,800,Algorithm3,1.805305
D,1,800,Algorithm3,1.818687
D,1,800,Algorithm3,1.799548
D,1,800,Algorithm3,1.796636
D,1,800,Algorithm3,1.802838
D,1,800,Algorithm3,1.796695
D,1,800,Algorithm3,1.798603
D,1,800,Algorithm3,1.801424
D,1,800,Algorithm3,1.795428
D,1,800,Algorithm3,1.797186
D,1,800,Algorithm3,1.796241
D,1,800,Algorithm3,1.797984
D,1,800,Algorithm3,1.801750
D,1,800,Algorithm3,1.796800
D,1,800,Algorithm3,1.813646
D,1,800,Algorithm3,1.796751
D,1,800,Algorithm3,1.802035
D,2,800,Algorithm3,0.901614
D,2,800,Algorithm3,0.907308
D,2,800,Algorithm3,0.903708
D,2,800,Algorithm3,0.903026
D,2,800,Algorithm3,0.900380
D,2,800,Algorithm3,0.908138
D,2,800,Algorithm3,0.901916
D,2,800,Algorithm3,0.902250
D,2,800,Algorithm3,0.904939
D,2,800,Algorithm3,0.900836
D,2,800,Algorithm3,0.902159
D,2,800,Algorithm3,0.902802
D,2,800,Algorithm3,0.901884
D,2,800,Algorithm3,0.907628
D,2,800,Algorithm3,0.901583
D,2,800,Algorithm3,0.914862
D,2,800,Algorithm3,0.901677
D,2,800,Algorithm3,0.917163
D,2,800,Algorithm3,0.907129
D,2,800,Algorithm3,0.908147
D,2,800,Algorithm3,0.904874
D,2,800,Algorithm3,0.905999
D,2,800,Algorithm3,0.908388
D,2,800,Algorithm3,0.899451
D,2,800,Algorithm3,0.900392
D,2,800,Algorithm3,0.906121
D,2,800,Algorithm3,0.901693
D,2,800,Algorithm3,0.904709
D,2,800,Algorithm3,0.902916
D,2,800,Algorithm3,0.901848
D,2,800,Algorithm3,0.900617
D,2,800,Algorithm3,0.906343
D,2,800,Algorithm3,0.901632
D,2,800,Algorithm3,0.903712
D,2,800,Algorithm3,0.903881
D,2,800,Algorithm3,0.906126
D,4,800,Algorithm3,0.453597
D,4,800,Algorithm3,0.453510
D,4,800,Algorithm3,0.453437
D,4,800,Algorithm3,0.451658
D,4,800,Algorithm3,0.452673
D,4,800,Algorithm3,0.452648
D,4,800,Algorithm3,0.454015
D,4,800,Algorithm3,0.452730
D,4,800,Algorithm3,0.454679
D,4,800,Algorithm3,0.452703
D,4,800,Algorithm3,0.454568
D,4,800,Algorithm3,0.458150
D,4,800,Algorithm3,0.455288
D,4,800,Algorithm3,0.454744
D,4,800,Algorithm3,0.453908
D,4,800,Algorithm3,0.453205
D,4,800,Algorithm3,0.453308
D,4,800,Algorithm3,0.454097
D,4,800,Algorithm3,0.454201
D,4,800,Algorithm3,0.455007
D,4,800,Algorithm3,0.487135
D,4,800,Algorithm3,0.462038
D,4,800,Algorithm3,0.453709
D,4,800,Algorithm3,0.452803
D,4,800,Algorithm3,0.452781
D,4,800,Algorithm3,0.453024
D,4,800,Algorithm3,0.452653
D,4,800,Algorithm3,0.452808
D,4,800,Algorithm3,0.453275
D,4,800,Algorithm3,0.454239
D,4,800,Algorithm3,0.456529
D,4,800,Algorithm3,0.455406
D,4,800,Algorithm3,0.455215
D,4,800,Algorithm3,0.452259
D,4,800,Algorithm3,0.455573
D,4,800,Algorithm3,0.455017
D,8,800,Algorithm3,0.367965
D,8,800,Algorithm3,0.370425
D,8,800,Algorithm3,0.369098
D,8,800,Algorithm3,0.366302
D,8,800,Algorithm3,0.369566
D,8,800,Algorithm3,0.374104
D,8,800,Algorithm3,0.369883
D,8,800,Algorithm3,0.371521
D,8,800,Algorithm3,0.373706
D,8,800,Algorithm3,0.368811
D,8,800,Algorithm3,0.365172
D,8,800,Algorithm3,0.374399
D,8,800,Algorithm3,0.365091
D,8,800,Algorithm3,0.365243
D,8,800,Algorithm3,0.370298
D,8,800,Algorithm3,0.369528
D,8,800,Algorithm3,0.371146
D,8,800,Algorithm3,0.369461
D,8,800,Algorithm3,0.371212
D,8,800,Algorithm3,0.369493
D,8,800,Algorithm3,0.373672
D,8,800,Algorithm3,0.371902
D,8,800,Algorithm3,0.372465
D,8,800,Algorithm3,0.372337
D,8,800,Algorithm3,0.371561
D,8,800,Algorithm3,0.370019
D,8,800,Algorithm3,0.371948
D,8,800,Algorithm3,0.372562
D,8,800,Algorithm3,0.371419
D,8,800,Algorithm3,0.372919
D,8,800,Algorithm3,0.372438
D,8,800,Algorithm3,0.370455
D,8,800,Algorithm3,0.373626
D,8,800,Algorithm3,0.368169
D,8,800,Algorithm3,0.378529
D,8,800,Algorithm3,0.370841
D,1,1600,Algorithm1,17.744774
D,1,1600,Algorithm1,18.337353
D,1,1600,Algorithm1,17.772283
D,1,1600,Algorithm1,17.914803
D,1,1600,Algorithm1,17.842576
D,1,1600,Algorithm1,17.931432
D,1,1600,Algorithm1,17.898224
D,1,1600,Algorithm1,18.142425
D,1,1600,Algorithm1,18.167743
D,1,1600,Algorithm1,18.263448
D,1,1600,Algorithm1,18.033898
D,1,1600,Algorithm1,18.058506
D,1,1600,Algorithm1,17.949915
D,1,1600,Algorithm1,18.753112
D,1,1600,Algorithm1,18.056568
D,1,1600,Algorithm1,18.023606
D,1,1600,Algorithm1,18.002117
D,1,1600,Algorithm1,18.172514
D,1,1600,Algorithm1,18.148126
D,1,1600,Algorithm1,18.336259
D,1,1600,Algorithm1,18.163368
D,1,1600,Algorithm1,18.405489
D,1,1600,Algorithm1,18.284316
D,1,1600,Algorithm1,18.022765
D,1,1600,Algorithm1,18.161217
D,1,1600,Algorithm1,18.182672
D,1,1600,Algorithm1,18.023513
D,1,1600,Algorithm1,18.127590
D,1,1600,Algorithm1,18.094653
D,1,1600,Algorithm1,18.217696
D,1,1600,Algorithm1,18.526125
D,1,1600,Algorithm1,18.190830
D,1,1600,Algorithm1,18.209737
D,1,1600,Algorithm1,18.356687
D,1,1600,Algorithm1,18.123465
D,1,1600,Algorithm1,18.195381
D,2,1600,Algorithm1,8.320330
D,2,1600,Algorithm1,8.465398
D,2,1600,Algorithm1,8.357794
D,2,1600,Algorithm1,8.331146
D,2,1600,Algorithm1,8.373580
D,2,1600,Algorithm1,8.370344
D,2,1600,Algorithm1,8.336232
D,2,1600,Algorithm1,8.424929
D,2,1600,Algorithm1,8.408544
D,2,1600,Algorithm1,8.311065
D,2,1600,Algorithm1,8.329191
D,2,1600,Algorithm1,8.502801
D,2,1600,Algorithm1,8.301178
D,2,1600,Algorithm1,8.315388
D,2,1600,Algorithm1,8.303895
D,2,1600,Algorithm1,8.351774
D,2,1600,Algorithm1,8.349100
D,2,1600,Algorithm1,9.400666
D,2,1600,Algorithm1,9.314555
D,2,1600,Algorithm1,9.343335
D,2,1600,Algorithm1,9.292137
D,2,1600,Algorithm1,8.374733
D,2,1600,Algorithm1,9.235849
D,2,1600,Algorithm1,9.343275
D,2,1600,Algorithm1,9.261802
D,2,1600,Algorithm1,9.246663
D,2,1600,Algorithm1,8.551962
D,2,1600,Algorithm1,9.650979
D,2,1600,Algorithm1,9.484683
D,2,1600,Algorithm1,8.408346
D,2,1600,Algorithm1,9.257226
D,2,1600,Algorithm1,9.383470
D,2,1600,Algorithm1,8.348529
D,2,1600,Algorithm1,8.395111
D,2,1600,Algorithm1,8.328881
D,2,1600,Algorithm1,9.645100
D,4,1600,Algorithm1,4.758210
D,4,1600,Algorithm1,4.746188
D,4,1600,Algorithm1,4.736871
D,4,1600,Algorithm1,4.729064
D,4,1600,Algorithm1,4.701218
D,4,1600,Algorithm1,4.732565
D,4,1600,Algorithm1,4.705947
D,4,1600,Algorithm1,4.680453
D,4,1600,Algorithm1,4.683283
D,4,1600,Algorithm1,4.784287
D,4,1600,Algorithm1,4.759561
D,4,1600,Algorithm1,4.704124
D,4,1600,Algorithm1,4.646505
D,4,1600,Algorithm1,4.756325
D,4,1600,Algorithm1,4.680854
D,4,1600,Algorithm1,4.708099
D,4,1600,Algorithm1,4.710577
D,4,1600,Algorithm1,4.689592
D,4,1600,Algorithm1,4.672715
D,4,1600,Algorithm1,4.731432
D,4,1600,Algorithm1,4.690816
D,4,1600,Algorithm1,4.710965
D,4,1600,Algorithm1,4.672181
D,4,1600,Algorithm1,4.682932
D,4,1600,Algorithm1,4.692233
D,4,1600,Algorithm1,4.679399
D,4,1600,Algorithm1,4.691502
D,4,1600,Algorithm1,4.719738
D,4,1600,Algorithm1,4.772261
D,4,1600,Algorithm1,4.764537
D,4,1600,Algorithm1,4.737309
D,4,1600,Algorithm1,4.715363
D,4,1600,Algorithm1,4.685145
D,4,1600,Algorithm1,4.898879
D,4,1600,Algorithm1,4.882534
D,4,1600,Algorithm1,4.803813
D,8,1600,Algorithm1,5.378001
D,8,1600,Algorithm1,5.416854
D,8,1600,Algorithm1,5.457840
D,8,1600,Algorithm1,5.541765
D,8,1600,Algorithm1,5.516078
D,8,1600,Algorithm1,5.414432
D,8,1600,Algorithm1,5.412598
D,8,1600,Algorithm1,5.429943
D,8,1600,Algorithm1,5.426413
D,8,1600,Algorithm1,5.405247
D,8,1600,Algorithm1,5.408554
D,8,1600,Algorithm1,5.403754
D,8,1600,Algorithm1,5.410959
D,8,1600,Algorithm1,5.414284
D,8,1600,Algorithm1,5.396943
D,8,1600,Algorithm1,5.411392
D,8,1600,Algorithm1,5.402254
D,8,1600,Algorithm1,5.379033
D,8,1600,Algorithm1,5.385730
D,8,1600,Algorithm1,5.432796
D,8,1600,Algorithm1,5.390318
D,8,1600,Algorithm1,5.383072
D,8,1600,Algorithm1,5.385007
D,8,1600,Algorithm1,5.375934
D,8,1600,Algorithm1,5.349068
D,8,1600,Algorithm1,5.361155
D,8,1600,Algorithm1,5.355130
D,8,1600,Algorithm1,5.407863
D,8,1600,Algorithm1,5.376361
D,8,1600,Algorithm1,5.354259
D,8,1600,Algorithm1,5.418069
D,8,1600,Algorithm1,5.383163
D,8,1600,Algorithm1,5.380325
D,8,1600,Algorithm1,5.394768
D,8,1600,Algorithm1,5.435229
D,8,1600,Algorithm1,5.421562
D,1,1600,Algorithm2,14.428875
D,1,1600,Algorithm2,14.454110
D,1,1600,Algorithm2,14.526835
D,1,1600,Algorithm2,14.924284
D,1,1600,Algorithm2,14.487518
D,1,1600,Algorithm2,14.612258
D,1,1600,Algorithm2,14.466088
D,1,1600,Algorithm2,14.489798
D,1,1600,Algorithm2,14.961285
D,1,1600,Algorithm2,14.462181
D,1,1600,Algorithm2,14.475178
D,1,1600,Algorithm2,14.583002
D,1,1600,Algorithm2,14.446089
D,1,1600,Algorithm2,14.793266
D,1,1600,Algorithm2,14.489680
D,1,1600,Algorithm2,14.454957
D,1,1600,Algorithm2,14.410052
D,1,1600,Algorithm2,14.412987
D,1,1600,Algorithm2,14.526249
D,1,1600,Algorithm2,14.540395
D,1,1600,Algorithm2,14.604728
D,1,1600,Algorithm2,14.501422
D,1,1600,Algorithm2,14.492208
D,1,1600,Algorithm2,14.513193
D,1,1600,Algorithm2,14.425882
D,1,1600,Algorithm2,14.523912
D,1,1600,Algorithm2,14.495962
D,1,1600,Algorithm2,14.438152
D,1,1600,Algorithm2,14.465889
D,1,1600,Algorithm2,14.476866
D,1,1600,Algorithm2,14.750406
D,1,1600,Algorithm2,14.429349
D,1,1600,Algorithm2,14.430343
D,1,1600,Algorithm2,14.460277
D,1,1600,Algorithm2,14.472069
D,1,1600,Algorithm2,14.732880
D,2,1600,Algorithm2,7.479137
D,2,1600,Algorithm2,7.570503
D,2,1600,Algorithm2,7.285802
D,2,1600,Algorithm2,7.530159
D,2,1600,Algorithm2,7.278680
D,2,1600,Algorithm2,7.310003
D,2,1600,Algorithm2,7.316719
D,2,1600,Algorithm2,7.406059
D,2,1600,Algorithm2,7.328434
D,2,1600,Algorithm2,7.341771
D,2,1600,Algorithm2,7.304861
D,2,1600,Algorithm2,7.514119
D,2,1600,Algorithm2,7.367180
D,2,1600,Algorithm2,7.271014
D,2,1600,Algorithm2,7.282437
D,2,1600,Algorithm2,7.406479
D,2,1600,Algorithm2,7.268421
D,2,1600,Algorithm2,7.322984
D,2,1600,Algorithm2,7.421985
D,2,1600,Algorithm2,7.491012
D,2,1600,Algorithm2,8.066146
D,2,1600,Algorithm2,7.450565
D,2,1600,Algorithm2,7.224613
D,2,1600,Algorithm2,7.374905
D,2,1600,Algorithm2,7.535434
D,2,1600,Algorithm2,7.296093
D,2,1600,Algorithm2,7.318555
D,2,1600,Algorithm2,8.631499
D,2,1600,Algorithm2,7.270603
D,2,1600,Algorithm2,7.599421
D,2,1600,Algorithm2,7.299831
D,2,1600,Algorithm2,7.340574
D,2,1600,Algorithm2,7.316492
D,2,1600,Algorithm2,7.271876
D,2,1600,Algorithm2,7.285959
D,2,1600,Algorithm2,7.319773
D,4,1600,Algorithm2,3.857981
D,4,1600,Algorithm2,3.706245
D,4,1600,Algorithm2,3.724336
D,4,1600,Algorithm2,3.760174
D,4,1600,Algorithm2,3.953399
D,4,1600,Algorithm2,3.656976
D,4,1600,Algorithm2,3.749149
D,4,1600,Algorithm2,3.810678
D,4,1600,Algorithm2,3.659621
D,4,1600,Algorithm2,3.696435
D,4,1600,Algorithm2,3.716488
D,4,1600,Algorithm2,3.815481
D,4,1600,Algorithm2,3.653263
D,4,1600,Algorithm2,4.295804
D,4,1600,Algorithm2,4.018259
D,4,1600,Algorithm2,3.734140
D,4,1600,Algorithm2,3.661726
D,4,1600,Algorithm2,3.766343
D,4,1600,Algorithm2,3.842311
D,4,1600,Algorithm2,3.655906
D,4,1600,Algorithm2,3.864246
D,4,1600,Algorithm2,3.666925
D,4,1600,Algorithm2,3.723952
D,4,1600,Algorithm2,3.668092
D,4,1600,Algorithm2,3.642240
D,4,1600,Algorithm2,3.712388
D,4,1600,Algorithm2,3.745414
D,4,1600,Algorithm2,3.770543
D,4,1600,Algorithm2,3.654567
D,4,1600,Algorithm2,3.746459
D,4,1600,Algorithm2,3.683530
D,4,1600,Algorithm2,3.709095
D,4,1600,Algorithm2,3.655270
D,4,1600,Algorithm2,3.665232
