Node,NumThreads,Load,Algorithm,Time
D,4,1600,Algorithm2,3.685551
D,4,1600,Algorithm2,3.728266
D,8,1600,Algorithm2,1.944451
D,8,1600,Algorithm2,1.974880
D,8,1600,Algorithm2,1.983247
D,8,1600,Algorithm2,1.964673
D,8,1600,Algorithm2,1.992850
D,8,1600,Algorithm2,1.952869
D,8,1600,Algorithm2,1.975312
D,8,1600,Algorithm2,1.983112
D,8,1600,Algorithm2,1.951316
D,8,1600,Algorithm2,1.970433
D,8,1600,Algorithm2,1.980868
D,8,1600,Algorithm2,1.986734
D,8,1600,Algorithm2,1.965799
D,8,1600,Algorithm2,1.974321
D,8,1600,Algorithm2,1.969919
D,8,1600,Algorithm2,1.977639
D,8,1600,Algorithm2,1.961679
D,8,1600,Algorithm2,1.960029
D,8,1600,Algorithm2,1.969719
D,8,1600,Algorithm2,1.966700
D,8,1600,Algorithm2,1.972989
D,8,1600,Algorithm2,1.967752
D,8,1600,Algorithm2,1.981507
D,8,1600,Algorithm2,1.965671
D,8,1600,Algorithm2,1.955771
D,8,1600,Algorithm2,1.941170
D,8,1600,Algorithm2,1.944373
D,8,1600,Algorithm2,1.964454
D,8,1600,Algorithm2,1.976869
D,8,1600,Algorithm2,1.944362
D,8,1600,Algorithm2,1.956258
D,8,1600,Algorithm2,1.963933
D,8,1600,Algorithm2,1.949967
D,8,1600,Algorithm2,1.965608
D,8,1600,Algorithm2,1.972057
D,8,1600,Algorithm2,1.972335
D,1,1600,Algorithm3,25.515428
D,1,1600,Algorithm3,25.730166
D,1,1600,Algorithm3,25.710008
D,1,1600,Algorithm3,25.729251
D,1,1600,Algorithm3,25.526053
D,1,1600,Algorithm3,25.663961
D,1,1600,Algorithm3,25.734284
D,1,1600,Algorithm3,25.829941
D,1,1600,Algorithm3,25.608128
D,1,1600,Algorithm3,25.873787
D,1,1600,Algorithm3,25.569023
D,1,1600,Algorithm3,25.630713
D,1,1600,Algorithm3,26.002742
D,1,1600,Algorithm3,25.869780
D,1,1600,Algorithm3,25.846096
D,1,1600,Algorithm3,25.709241
D,1,1600,Algorithm3,25.877575
D,1,1600,Algorithm3,25.802354
D,1,1600,Algorithm3,25.500493
D,1,1600,Algorithm3,26.016259
D,1,1600,Algorithm3,25.674547
D,1,1600,Algorithm3,25.527384
D,1,1600,Algorithm3,25.803887
D,1,1600,Algorithm3,25.958131
D,1,1600,Algorithm3,25.780981
D,1,1600,Algorithm3,25.649055
D,1,1600,Algorithm3,25.759374
D,1,1600,Algorithm3,25.507917
D,1,1600,Algorithm3,25.520316
D,1,1600,Algorithm3,25.618664
D,1,1600,Algorithm3,25.904578
D,1,1600,Algorithm3,25.650220
D,1,1600,Algorithm3,25.375223
D,1,1600,Algorithm3,25.757221
D,1,1600,Algorithm3,25.706943
D,1,1600,Algorithm3,25.985950
D,2,1600,Algorithm3,12.519556
D,2,1600,Algorithm3,12.248511
D,2,1600,Algorithm3,12.989758
D,2,1600,Algorithm3,12.428803
D,2,1600,Algorithm3,13.025363
D,2,1600,Algorithm3,12.340852
D,2,1600,Algorithm3,13.037552
D,2,1600,Algorithm3,12.406327
D,2,1600,Algorithm3,12.384343
D,2,1600,Algorithm3,12.264427
D,2,1600,Algorithm3,13.129796
D,2,1600,Algorithm3,12.279983
D,2,1600,Algorithm3,13.053452
D,2,1600,Algorithm3,13.051020
D,2,1600,Algorithm3,12.930261
D,2,1600,Algorithm3,12.329126
D,2,1600,Algorithm3,12.912214
D,2,1600,Algorithm3,12.396786
D,2,1600,Algorithm3,13.048041
D,2,1600,Algorithm3,13.136681
D,2,1600,Algorithm3,13.022932
D,2,1600,Algorithm3,12.217979
D,2,1600,Algorithm3,13.065277
D,2,1600,Algorithm3,12.996514
D,2,1600,Algorithm3,12.730736
D,2,1600,Algorithm3,13.059018
D,2,1600,Algorithm3,13.021028
D,2,1600,Algorithm3,13.116717
D,2,1600,Algorithm3,13.056943
D,2,1600,Algorithm3,13.032146
D,2,1600,Algorithm3,13.101632
D,2,1600,Algorithm3,13.061734
D,2,1600,Algorithm3,12.437602
D,2,1600,Algorithm3,13.097661
D,2,1600,Algorithm3,12.405099
D,2,1600,Algorithm3,12.868362
D,4,1600,Algorithm3,6.520550
D,4,1600,Algorithm3,6.645726
D,4,1600,Algorithm3,6.654014
D,4,1600,Algorithm3,6.655405
D,4,1600,Algorithm3,6.482422
D,4,1600,Algorithm3,6.577556
D,4,1600,Algorithm3,6.576459
D,4,1600,Algorithm3,6.716862
D,4,1600,Algorithm3,6.708637
D,4,1600,Algorithm3,6.533399
D,4,1600,Algorithm3,6.707528
D,4,1600,Algorithm3,6.675182
D,4,1600,Algorithm3,6.714633
D,4,1600,Algorithm3,6.691487
D,4,1600,Algorithm3,6.718609
D,4,1600,Algorithm3,6.686199
D,4,1600,Algorithm3,6.643565
D,4,1600,Algorithm3,6.620323
D,4,1600,Algorithm3,6.730696
D,4,1600,Algorithm3,6.595693
D,4,1600,Algorithm3,6.640545
D,4,1600,Algorithm3,6.548200
D,4,1600,Algorithm3,6.608958
D,4,1600,Algorithm3,6.505209
D,4,1600,Algorithm3,6.549909
D,4,1600,Algorithm3,6.529168
D,4,1600,Algorithm3,6.507749
D,4,1600,Algorithm3,6.552288
D,4,1600,Algorithm3,6.486520
D,4,1600,Algorithm3,6.495333
D,4,1600,Algorithm3,6.611823
D,4,1600,Algorithm3,6.596057
D,4,1600,Algorithm3,6.501565
D,4,1600,Algorithm3,6.567317
D,4,1600,Algorithm3,6.569915
D,4,1600,Algorithm3,6.671551
D,8,1600,Algorithm3,6.521653
D,8,1600,Algorithm3,6.642542
D,8,1600,Algorithm3,6.579088
D,8,1600,Algorithm3,6.580434
D,8,1600,Algorithm3,6.653311
D,8,1600,Algorithm3,6.545311
D,8,1600,Algorithm3,6.540426
D,8,1600,Algorithm3,6.499540
D,8,1600,Algorithm3,6.561389
D,8,1600,Algorithm3,6.564310
D,8,1600,Algorithm3,6.642015
D,8,1600,Algorithm3,6.597140
D,8,1600,Algorithm3,6.560287
D,8,1600,Algorithm3,6.585073
D,8,1600,Algorithm3,6.573309
D,8,1600,Algorithm3,6.591887
D,8,1600,Algorithm3,6.502808
D,8,1600,Algorithm3,6.594435
D,8,1600,Algorithm3,6.533631
D,8,1600,Algorithm3,6.589779
D,8,1600,Algorithm3,6.602535
D,8,1600,Algorithm3,6.617656
D,8,1600,Algorithm3,6.752789
D,8,1600,Algorithm3,6.705991
D,8,1600,Algorithm3,6.762289
D,8,1600,Algorithm3,6.770366
D,8,1600,Algorithm3,6.664790
D,8,1600,Algorithm3,6.579913
D,8,1600,Algorithm3,6.623235
D,8,1600,Algorithm3,6.780941
D,8,1600,Algorithm3,6.568780
D,8,1600,Algorithm3,6.564763
D,8,1600,Algorithm3,6.553103
D,8,1600,Algorithm3,6.550914
D,8,1600,Algorithm3,6.551966
D,8,1600,Algorithm3,6.529995
D,1,3200,Algorithm1,198.796396
D,1,3200,Algorithm1,199.495080
D,1,3200,Algorithm1,198.521946
D,1,3200,Algorithm1,199.679539
D,1,3200,Algorithm1,199.673052
D,1,3200,Algorithm1,199.480525
D,1,3200,Algorithm1,202.065675
D,1,3200,Algorithm1,198.541448
D,1,3200,Algorithm1,198.801264
D,1,3200,Algorithm1,199.550702
D,1,3200,Algorithm1,198.513264
D,1,3200,Algorithm1,199.187350
D,1,3200,Algorithm1,198.274738
D,1,3200,Algorithm1,199.355401
D,1,3200,Algorithm1,198.624519
D,1,3200,Algorithm1,200.295299
D,1,3200,Algorithm1,199.276799
D,1,3200,Algorithm1,199.074920
D,1,3200,Algorithm1,198.450819
D,1,3200,Algorithm1,199.235914
D,1,3200,Algorithm1,199.411097
D,1,3200,Algorithm1,200.329598
D,1,3200,Algorithm1,198.304802
D,1,3200,Algorithm1,199.732181
D,1,3200,Algorithm1,199.471259
D,1,3200,Algorithm1,198.874776
D,1,3200,Algorithm1,199.812251
D,1,3200,Algorithm1,199.505267
D,1,3200,Algorithm1,198.154733
D,1,3200,Algorithm1,199.351454
D,1,3200,Algorithm1,198.809176
D,1,3200,Algorithm1,199.972962
D,1,3200,Algorithm1,198.759420
D,1,3200,Algorithm1,199.768886
D,1,3200,Algorithm1,198.975218
D,1,3200,Algorithm1,198.889290
D,2,3200,Algorithm1,100.739151
D,2,3200,Algorithm1,100.609943
D,2,3200,Algorithm1,100.421196
D,2,3200,Algorithm1,100.329632
D,2,3200,Algorithm1,97.886234
D,2,3200,Algorithm1,99.830458
D,2,3200,Algorithm1,97.883490
D,2,3200,Algorithm1,99.018667
D,2,3200,Algorithm1,97.502958
D,2,3200,Algorithm1,97.506173
D,2,3200,Algorithm1,98.983391
D,2,3200,Algorithm1,100.049448
D,2,3200,Algorithm1,99.032498
D,2,3200,Algorithm1,97.231631
D,2,3200,Algorithm1,99.166863
D,2,3200,Algorithm1,100.405171
D,2,3200,Algorithm1,97.580896
D,2,3200,Algorithm1,100.039461
D,2,3200,Algorithm1,99.037843
D,2,3200,Algorithm1,100.671226
D,2,3200,Algorithm1,97.558706
D,2,3200,Algorithm1,100.351427
D,2,3200,Algorithm1,100.094342
D,2,3200,Algorithm1,99.613355
D,2,3200,Algorithm1,97.766183
D,2,3200,Algorithm1,99.759952
D,2,3200,Algorithm1,100.277930
D,2,3200,Algorithm1,97.740910
D,2,3200,Algorithm1,100.088216
D,2,3200,Algorithm1,100.130221
D,2,3200,Algorithm1,99.203892
D,2,3200,Algorithm1,100.008729
D,2,3200,Algorithm1,99.243307
D,2,3200,Algorithm1,97.714217
D,2,3200,Algorithm1,100.223302
D,2,3200,Algorithm1,100.316756
D,4,3200,Algorithm1,50.395725
D,4,3200,Algorithm1,50.148132
D,4,3200,Algorithm1,50.448374
D,4,3200,Algorithm1,50.149823
D,4,3200,Algorithm1,50.072410
D,4,3200,Algorithm1,50.047554
D,4,3200,Algorithm1,50.233579
D,4,3200,Algorithm1,50.466644
D,4,3200,Algorithm1,50.807497
D,4,3200,Algorithm1,52.519765
D,4,3200,Algorithm1,50.029422
D,4,3200,Algorithm1,50.049532
D,4,3200,Algorithm1,50.108579
D,4,3200,Algorithm1,50.209591
D,4,3200,Algorithm1,50.218970
D,4,3200,Algorithm1,50.105540
D,4,3200,Algorithm1,50.265951
D,4,3200,Algorithm1,50.466756
D,4,3200,Algorithm1,50.265017
D,4,3200,Algorithm1,50.349186
D,4,3200,Algorithm1,50.109150
D,4,3200,Algorithm1,50.216110
D,4,3200,Algorithm1,50.406623
D,4,3200,Algorithm1,50.106613
D,4,3200,Algorithm1,50.055702
D,4,3200,Algorithm1,50.312950
D,4,3200,Algorithm1,50.400179
D,4,3200,Algorithm1,49.992660
D,4,3200,Algorithm1,50.036853
D,4,3200,Algorithm1,50.060005
D,4,3200,Algorithm1,50.076075
D,4,3200,Algorithm1,50.222848
D,4,3200,Algorithm1,49.954391
D,4,3200,Algorithm1,50.446514
D,4,3200,Algorithm1,52.184758
D,4,3200,Algorithm1,50.417344
D,8,3200,Algorithm1,65.366510
D,8,3200,Algorithm1,67.447514
D,8,3200,Algorithm1,66.305003
D,8,3200,Algorithm1,67.686787
D,8,3200,Algorithm1,66.033764
D,8,3200,Algorithm1,66.878800
D,8,3200,Algorithm1,65.805134
D,8,3200,Algorithm1,68.078621
D,8,3200,Algorithm1,65.139085
D,8,3200,Algorithm1,70.779334
D,8,3200,Algorithm1,66.441993
D,8,3200,Algorithm1,66.901425
D,8,3200,Algorithm1,66.485980
D,8,3200,Algorithm1,68.117771
D,8,3200,Algorithm1,67.345547
D,8,3200,Algorithm1,64.937127
D,8,3200,Algorithm1,66.875511
D,8,3200,Algorithm1,65.680541
D,8,3200,Algorithm1,65.003776
D,8,3200,Algorithm1,65.724431
D,8,3200,Algorithm1,67.543345
D,8,3200,Algorithm1,67.258945
D,8,3200,Algorithm1,66.770275
D,8,3200,Algorithm1,66.817552
D,8,3200,Algorithm1,66.989159
D,8,3200,Algorithm1,67.095370
D,8,3200,Algorithm1,67.564305
D,8,3200,Algorithm1,65.503311
D,8,3200,Algorithm1,66.291867
D,8,3200,Algorithm1,64.526206
D,8,3200,Algorithm1,67.908175
D,8,3200,Algorithm1,68.980187
D,8,3200,Algorithm1,68.330401
D,8,3200,Algorithm1,67.970175
D,8,3200,Algorithm1,67.637242
D,8,3200,Algorithm1,66.916780
D,1,3200,Algorithm2,116.076093
D,1,3200,Algorithm2,116.627441
D,1,3200,Algorithm2,116.439930
D,1,3200,Algorithm2,116.173336
D,1,3200,Algorithm2,116.004671
D,1,3200,Algorithm2,116.633368
D,1,3200,Algorithm2,116.018450
D,1,3200,Algorithm2,116.489861
D,1,3200,Algorithm2,116.445894
D,1,3200,Algorithm2,115.819174
D,1,3200,Algorithm2,117.514805
D,1,3200,Algorithm2,117.524378
D,1,3200,Algorithm2,116.623862
D,1,3200,Algorithm2,116.102135
D,1,3200,Algorithm2,115.929973
D,1,3200,Algorithm2,117.222027
D,1,3200,Algorithm2,115.852040
D,1,3200,Algorithm2,116.028304
D,1,3200,Algorithm2,116.277609
D,1,3200,Algorithm2,115.915309
D,1,3200,Algorithm2,117.012029
D,1,3200,Algorithm2,116.732345
D,1,3200,Algorithm2,115.901676
D,1,3200,Algorithm2,116.146841
D,1,3200,Algorithm2,115.905822
D,1,3200,Algorithm2,116.043060
D,1,3200,Algorithm2,117.013328
D,1,3200,Algorithm2,116.042241
D,1,3200,Algorithm2,115.764643
D,1,3200,Algorithm2,116.044996
D,1,3200,Algorithm2,116.033121
D,1,3200,Algorithm2,115.836829
D,1,3200,Algorithm2,116.233613
D,1,3200,Algorithm2,116.631613
D,1,3200,Algorithm2,116.019255
D,1,3200,Algorithm2,116.085919
D,2,3200,Algorithm2,59.436204
D,2,3200,Algorithm2,58.412097
D,2,3200,Algorithm2,59.381070
D,2,3200,Algorithm2,59.148370
D,2,3200,Algorithm2,59.169063
D,2,3200,Algorithm2,59.061061
D,2,3200,Algorithm2,58.361244
D,2,3200,Algorithm2,58.394686
D,2,3200,Algorithm2,59.457867
D,2,3200,Algorithm2,59.170387
D,2,3200,Algorithm2,59.476248
D,2,3200,Algorithm2,59.605461
D,2,3200,Algorithm2,58.696986
D,2,3200,Algorithm2,58.910059
D,2,3200,Algorithm2,60.768266
D,2,3200,Algorithm2,58.971838
D,2,3200,Algorithm2,58.792345
D,2,3200,Algorithm2,59.839764
D,2,3200,Algorithm2,59.832048
D,2,3200,Algorithm2,58.572664
D,2,3200,Algorithm2,59.493990
D,2,3200,Algorithm2,58.830297
D,2,3200,Algorithm2,59.541029
D,2,3200,Algorithm2,59.347573
D,2,3200,Algorithm2,60.899090
D,2,3200,Algorithm2,58.732785
D,2,3200,Algorithm2,58.913736
D,2,3200,Algorithm2,59.547344
D,2,3200,Algorithm2,58.853598
D,2,3200,Algorithm2,58.475469
D,2,3200,Algorithm2,59.929246
D,2,3200,Algorithm2,58.990276
D,2,3200,Algorithm2,59.179456
D,2,3200,Algorithm2,59.659047
D,2,3200,Algorithm2,59.021328
D,2,3200,Algorithm2,58.981121
D,4,3200,Algorithm2,29.908036
D,4,3200,Algorithm2,30.238694
D,4,3200,Algorithm2,29.618712
D,4,3200,Algorithm2,29.943455
D,4,3200,Algorithm2,29.654670
D,4,3200,Algorithm2,29.658415
D,4,3200,Algorithm2,29.779322
D,4,3200,Algorithm2,30.255841
D,4,3200,Algorithm2,29.980027
D,4,3200,Algorithm2,30.107908
D,4,3200,Algorithm2,29.580936
D,4,3200,Algorithm2,30.559408
D,4,3200,Algorithm2,29.547971
D,4,3200,Algorithm2,29.668239
D,4,3200,Algorithm2,30.551308
D,4,3200,Algorithm2,30.698934
D,4,3200,Algorithm2,29.559430
D,4,3200,Algorithm2,29.672819
D,4,3200,Algorithm2,29.740893
D,4,3200,Algorithm2,29.865497
D,4,3200,Algorithm2,29.927004
D,4,3200,Algorithm2,30.801343
D,4,3200,Algorithm2,29.672597
D,4,3200,Algorithm2,29.391806
D,4,3200,Algorithm2,29.575973
D,4,3200,Algorithm2,29.611713
D,4,3200,Algorithm2,29.413598
D,4,3200,Algorithm2,29.775733
D,4,3200,Algorithm2,29.468918
D,4,3200,Algorithm2,29.404353
D,4,3200,Algorithm2,30.055446
D,4,3200,Algorithm2,30.177508
D,4,3200,Algorithm2,29.322878
D,4,3200,Algorithm2,29.911332
D,4,3200,Algorithm2,30.128424
D,4,3200,Algorithm2,29.501764
D,8,3200,Algorithm2,15.671015
D,8,3200,Algorithm2,15.731529
D,8,3200,Algorithm2,15.725209
D,8,3200,Algorithm2,15.644924
D,8,3200,Algorithm2,15.709693
D,8,3200,Algorithm2,15.634135
D,8,3200,Algorithm2,15.652278
D,8,3200,Algorithm2,15.700618
D,8,3200,Algorithm2,15.826986
D,8,3200,Algorithm2,15.806760
D,8,3200,Algorithm2,15.699686
D,8,3200,Algorithm2,15.759698
D,8,3200,Algorithm2,15.714938
D,8,3200,Algorithm2,15.595672
D,8,3200,Algorithm2,15.816593
D,8,3200,Algorithm2,15.768173
D,8,3200,Algorithm2,15.540967
D,8,3200,Algorithm2,15.890364
D,8,3200,Algorithm2,15.597526
D,8,3200,Algorithm2,15.805003
D,8,3200,Algorithm2,15.620520
D,8,3200,Algorithm2,15.797496
D,8,3200,Algorithm2,15.712390
D,8,3200,Algorithm2,15.655774
D,8,3200,Algorithm2,15.763574
D,8,3200,Algorithm2,15.790712
D,8,3200,Algorithm2,15.596733
D,8,3200,Algorithm2,15.558850
D,8,3200,Algorithm2,15.666159
D,8,3200,Algorithm2,15.600330
D,8,3200,Algorithm2,15.810412
D,8,3200,Algorithm2,15.565884
D,8,3200,Algorithm2,16.085001
D,8,3200,Algorithm2,15.843950
D,8,3200,Algorithm2,15.761259
D,8,3200,Algorithm2,15.770886
D,1,3200,Algorithm3,260.098568
D,1,3200,Algorithm3,259.948698
D,1,3200,Algorithm3,259.546250
D,1,3200,Algorithm3,259.452494
D,1,3200,Algorithm3,260.183958
D,1,3200,Algorithm3,260.147401
D,1,3200,Algorithm3,258.785181
D,1,3200,Algorithm3,260.023961
D,1,3200,Algorithm3,259.026475
D,1,3200,Algorithm3,259.645535
D,1,3200,Algorithm3,258.684893
D,1,3200,Algorithm3,258.506325
D,1,3200,Algorithm3,258.877040
D,1,3200,Algorithm3,259.378519
D,1,3200,Algorithm3,259.915036
D,1,3200,Algorithm3,259.504772
D,1,3200,Algorithm3,260.240475
D,1,3200,Algorithm3,258.973388
D,1,3200,Algorithm3,260.892571
D,1,3200,Algorithm3,258.987197
D,1,3200,Algorithm3,258.797768
D,1,3200,Algorithm3,257.991401
D,1,3200,Algorithm3,259.950392
D,1,3200,Algorithm3,259.076437
D,1,3200,Algorithm3,260.492778
D,1,3200,Algorithm3,259.585576
D,1,3200,Algorithm3,259.169947
D,1,3200,Algorithm3,260.216453
D,1,3200,Algorithm3,259.077609
D,1,3200,Algorithm3,260.664584
D,1,3200,Algorithm3,260.075934
D,1,3200,Algorithm3,260.224145
D,1,3200,Algorithm3,259.866997
D,1,3200,Algorithm3,260.810489
D,1,3200,Algorithm3,259.592466
D,1,3200,Algorithm3,259.736470
D,2,3200,Algorithm3,130.276522
D,2,3200,Algorithm3,130.290643
D,2,3200,Algorithm3,130.621134
D,2,3200,Algorithm3,130.560261
D,2,3200,Algorithm3,130.520134
D,2,3200,Algorithm3,130.334336
D,2,3200,Algorithm3,130.430493
D,2,3200,Algorithm3,130.540765
D,2,3200,Algorithm3,130.391094
D,2,3200,Algorithm3,130.895987
D,2,3200,Algorithm3,130.016556
D,2,3200,Algorithm3,130.646514
D,2,3200,Algorithm3,129.852984
D,2,3200,Algorithm3,130.281053
D,2,3200,Algorithm3,129.947131
D,2,3200,Algorithm3,130.150664
D,2,3200,Algorithm3,129.976507
D,2,3200,Algorithm3,129.607744
D,2,3200,Algorithm3,129.895078
D,2,3200,Algorithm3,130.485826
D,2,3200,Algorithm3,130.323980
D,2,3200,Algorithm3,129.913839
D,2,3200,Algorithm3,130.486404
D,2,3200,Algorithm3,129.931994
D,2,3200,Algorithm3,129.705352
D,2,3200,Algorithm3,129.702493
D,2,3200,Algorithm3,129.571386
D,2,3200,Algorithm3,130.047605
D,2,3200,Algorithm3,129.853615
D,2,3200,Algorithm3,130.165592
D,2,3200,Algorithm3,130.167580
D,2,3200,Algorithm3,130.253978
D,2,3200,Algorithm3,130.068258
D,2,3200,Algorithm3,129.729654
D,2,3200,Algorithm3,130.032517
D,2,3200,Algorithm3,129.789616
D,4,3200,Algorithm3,65.566459
D,4,3200,Algorithm3,65.735405
D,4,3200,Algorithm3,65.648370
D,4,3200,Algorithm3,65.985952
D,4,3200,Algorithm3,65.933672
D,4,3200,Algorithm3,65.477194
D,4,3200,Algorithm3,65.630395
D,4,3200,Algorithm3,65.620694
D,4,3200,Algorithm3,65.591078
D,4,3200,Algorithm3,65.519571
D,4,3200,Algorithm3,65.629720
D,4,3200,Algorithm3,65.553077
D,4,3200,Algorithm3,65.651727
D,4,3200,Algorithm3,65.632176
D,4,3200,Algorithm3,65.640734
D,4,3200,Algorithm3,65.881880
D,4,3200,Algorithm3,65.829881
D,4,3200,Algorithm3,65.456304
D,4,3200,Algorithm3,65.679394
D,4,3200,Algorithm3,65.575526
D,4,3200,Algorithm3,65.394578
D,4,3200,Algorithm3,65.650450
D,4,3200,Algorithm3,65.585918
D,4,3200,Algorithm3,65.508580
D,4,3200,Algorithm3,66.076648
D,4,3200,Algorithm3,65.721098
D,4,3200,Algorithm3,65.942784
D,4,3200,Algorithm3,66.045438
D,4,3200,Algorithm3,66.084198
D,4,3200,Algorithm3,66.099799
D,4,3200,Algorithm3,65.920928
D,4,3200,Algorithm3,65.899129
D,4,3200,Algorithm3,65.588509
D,4,3200,Algorithm3,65.769973
D,4,3200,Algorithm3,65.764095
D,4,3200,Algorithm3,65.596558
D,8,3200,Algorithm3,67.544500
D,8,3200,Algorithm3,65.580782
D,8,3200,Algorithm3,65.926432
D,8,3200,Algorithm3,67.204189
D,8,3200,Algorithm3,77.150998
D,8,3200,Algorithm3,77.108768
D,8,3200,Algorithm3,69.086267
D,8,3200,Algorithm3,69.082737
D,8,3200,Algorithm3,69.357787
D,8,3200,Algorithm3,75.532860
D,8,3200,Algorithm3,77.368871
D,8,3200,Algorithm3,73.787314
D,8,3200,Algorithm3,64.929745
D,8,3200,Algorithm3,71.135271
D,8,3200,Algorithm3,65.696927
D,8,3200,Algorithm3,71.793528
D,8,3200,Algorithm3,69.359296
D,8,3200,Algorithm3,65.578894
D,8,3200,Algorithm3,74.002589
D,8,3200,Algorithm3,66.130546
D,8,3200,Algorithm3,76.691546
D,8,3200,Algorithm3,77.949456
D,8,3200,Algorithm3,81.719290
D,8,3200,Algorithm3,71.772336
D,8,3200,Algorithm3,69.877477
D,8,3200,Algorithm3,66.039281
D,8,3200,Algorithm3,71.342895
D,8,3200,Algorithm3,67.085270
D,8,3200,Algorithm3,72.348208
D,8,3200,Algorithm3,69.829192
D,8,3200,Algorithm3,77.925271
D,8,3200,Algorithm3,67.360147
D,8,3200,Algorithm3,71.076144
D,8,3200,Algorithm3,67.586764
D,8,3200,Algorithm3,68.091901
D,8,3200,Algorithm3,71.427829
